year_month,Consumer & Spending
2020-01,0.1111111111111111
2020-02,0.06451612903225806
2020-03,0.06220095693779904
2020-04,0.07352941176470588
2020-05,0.11320754716981132
2020-06,0.09375
2020-07,0.11320754716981132
2020-08,0.11475409836065574
2020-09,0.15315315315315314
2020-10,0.22784810126582278
2020-11,0.06976744186046512
2020-12,0.04411764705882353
2021-01,0.12727272727272726
2021-02,0.17592592592592593
2021-03,0.11320754716981132
2021-04,0.16
2021-05,0.17834394904458598
2021-06,0.17114093959731544
2021-07,0.13478260869565217
2021-08,0.12916666666666668
2021-09,0.13333333333333333
2021-10,0.13793103448275862
2021-11,0.15857605177993528
2021-12,0.08717948717948718
2022-01,0.1040268456375839
2022-02,0.21100917431192662
2022-03,0.1348314606741573
2022-04,0.14423076923076922
2022-05,0.15925925925925927
2022-06,0.18248175182481752
2022-07,0.1828358208955224
2022-08,0.16816816816816818
2022-09,0.18769230769230769
2022-10,0.18269230769230768
2022-11,0.19649122807017544
2022-12,0.16666666666666666
2023-01,0.15636363636363637
2023-02,0.14153846153846153
2023-03,0.11401425178147269
2023-04,0.22697368421052633
2023-05,0.18128654970760233
2023-06,0.14035087719298245
2023-07,0.17753623188405798
2023-08,0.2516778523489933
2023-09,0.15891472868217055
2023-10,0.19805194805194806
2023-11,0.16516516516516516
2023-12,0.11186440677966102
2024-01,0.10071942446043165
2024-02,0.13805970149253732
2024-03,0.14925373134328357
2024-04,0.128686327077748
2024-05,0.18695652173913044
2024-06,0.16507177033492823
2024-07,0.08955223880597014
2024-08,0.14814814814814814
2024-09,0.11385199240986717
2024-10,0.11702127659574468
2024-11,0.09627329192546584
2024-12,0.13414634146341464
2025-01,0.12138728323699421
2025-02,0.18571428571428572
2025-03,0.14516129032258066
2025-04,0.07449856733524356
2025-05,0.09561752988047809
2025-06,0.12416107382550336
2025-07,0.09090909090909091
2025-08,0.12698412698412698
2025-09,0.1308016877637131
2025-10,0.08761329305135952
2025-11,0.12790697674418605
