year_month,Fiscal Policy & Government
2020-01,0.1111111111111111
2020-02,0.12903225806451613
2020-03,0.2679425837320574
2020-04,0.3235294117647059
2020-05,0.3018867924528302
2020-06,0.171875
2020-07,0.18867924528301888
2020-08,0.3114754098360656
2020-09,0.2972972972972973
2020-10,0.4050632911392405
2020-11,0.38372093023255816
2020-12,0.3382352941176471
2021-01,0.5181818181818182
2021-02,0.5370370370370371
2021-03,0.2830188679245283
2021-04,0.3
2021-05,0.16560509554140126
2021-06,0.17114093959731544
2021-07,0.1956521739130435
2021-08,0.14166666666666666
2021-09,0.23529411764705882
2021-10,0.1724137931034483
2021-11,0.13268608414239483
2021-12,0.14358974358974358
2022-01,0.14429530201342283
2022-02,0.14678899082568808
2022-03,0.21348314606741572
2022-04,0.17307692307692307
2022-05,0.1814814814814815
2022-06,0.14963503649635038
2022-07,0.1417910447761194
2022-08,0.1831831831831832
2022-09,0.1723076923076923
2022-10,0.1987179487179487
2022-11,0.20350877192982456
2022-12,0.15503875968992248
2023-01,0.12363636363636364
2023-02,0.16307692307692306
2023-03,0.17814726840855108
2023-04,0.12171052631578948
2023-05,0.45321637426900585
2023-06,0.195906432748538
2023-07,0.11594202898550725
2023-08,0.21476510067114093
2023-09,0.2131782945736434
2023-10,0.33766233766233766
2023-11,0.25825825825825827
2023-12,0.14576271186440679
2024-01,0.15467625899280577
2024-02,0.21641791044776118
2024-03,0.14925373134328357
2024-04,0.15013404825737264
2024-05,0.16304347826086957
2024-06,0.12679425837320574
2024-07,0.1318407960199005
2024-08,0.13786008230452676
2024-09,0.1366223908918406
2024-10,0.13829787234042554
2024-11,0.21428571428571427
2024-12,0.15548780487804878
2025-01,0.21098265895953758
2025-02,0.24285714285714285
2025-03,0.14516129032258066
2025-04,0.10888252148997135
2025-05,0.250996015936255
2025-06,0.14093959731543623
2025-07,0.23796791443850268
2025-08,0.11706349206349206
2025-09,0.17721518987341772
2025-10,0.25075528700906347
2025-11,0.23255813953488372
